X,Y,OBJECTID,FEATURE_LOCATION,FEAT_CENT_EAST,FEAT_CENT_NORTH,latitude,longitude,nearest_sensor_id,cluster_geo
359775.08,173466.48,871,"Elton House Side Door Internal, St Jude's",359775.08,173466.48,51.45825651246269,-2.579032420360596,51,2
359745.18,173437.25,872,"Elbridge House Laundry, St Jude's",359745.18,173437.25,51.457991546965594,-2.57945947498057,51,2
359684.63,173363.880000001,873,"Tyndall House Stairwell Internal, St Jude's",359684.63,173363.88,51.457327485515975,-2.5803226645405584,51,2
359772.11,169320.34,874,On refuge across from p004,359772.11,169320.34,51.4209736279576,-2.578603888339881,51,2
359687.54,169284.15,875,On Refuge Island across from P002,359687.54,169284.15,51.42064219135743,-2.5798160868730653,51,2
358027.17,173179.48,876,Queens Road (By Browns),358027.17,173179.48,51.45554884655492,-2.6041578099825755,104,2
357808.28,173344.460000001,877,Queens Road (Upper),357808.28,173344.46,51.457016082440425,-2.6073280147196294,104,2
359366.93,173975.67,878,Argyll Court,359366.93,173975.67,51.462806040578585,-2.584965890099863,5,2
359357.54,173905.119999999,879,Brigstocke Rd/ Argyle Rd,359357.54,173905.12,51.46217097384811,-2.5850929512037353,5,2
358450.04,173128.51,880,Park Row/Lodge Street,358450.04,173128.51,51.45512172279167,-2.598065379093289,101,2
359543.44,173292.51,881,"St Matthias House, Rear Car Park PTZ, St Jude's",359543.44,173292.51,51.456675643083194,-2.5823467553152932,50,2
359573.58,173282.689999999,882,"St Matthias House, Small Car Park PTZ, St Jude's",359573.58,173282.69,51.45658949434174,-2.5819118102007543,51,2
358717.89,172570.779999999,883,Queen Square,358717.89,172570.78,51.45012616162192,-2.594145094425259,13,2
357822.0,172736.0,884,Jacobs Wells (Upper),357822.0,172736.0,51.45154578899682,-2.6070579581301487,104,2
358156.36,172726.98,885,"College Street Car Park, Front Elevation Central External",358156.36,172726.98,51.451489496038405,-2.6022448136831233,104,2
358168.8,172744.560000001,886,"College Street Car Park, Middle/Left External",358168.8,172744.56,51.45164849634726,-2.602067857923748,104,2
358218.09,172789.529999999,887,"College Street Car Park, College Street/St George's Road",358218.09,172789.53,51.45205651086758,-2.6013637919709875,104,2
358153.16,172726.23,888,"College Street Car Park, Vehicle Entry/Exit External",358153.16,172726.23,51.451482515413154,-2.6022907789868794,104,2
358153.06,172723.560000001,889,"CAMERA 12 - College Street Car Park,",358153.06,172723.56,51.451458499155244,-2.6022919022528006,104,2
358145.67,172711.83,890,"CAMERA 9 - College Street Car Park, Lower POF Internal (looking at pay machine in far right of car park)",358145.67,172711.83,51.45135247562704,-2.6023968700709967,104,2
358146.85,172702.810000001,891,"CAMERA 23 - College Street Car Park, ",358146.85,172702.81,51.45127145427536,-2.602378820269307,104,2
358143.58,172702.390000001,892,"CAMERA 8 - College Street Car Park, EXTERNAL",358143.58,172702.39,51.45126743580982,-2.6024258318157987,104,2
358149.15,172703.789999999,893,"CAMERA 22 - College Street Car Park, EXTERNAL",358149.15,172703.79,51.45128043657329,-2.602345835048078,104,2
358149.05,172716.92,894,"College Street car Park, Left Corner Internal",358149.05,172716.92,51.45139849524799,-2.6023488279504408,104,2
358168.38,172743.789999999,895,College Street Car Park,358168.38,172743.79,51.4516415414036,-2.6020738114621293,104,2
358148.36,172726.380000001,896,"College Street Car Park,",358148.36,172726.38,51.45148350934889,-2.6023598777949744,104,2
358148.36,172726.380000001,897,"College Street Car Park,",358148.36,172726.38,51.45148350934889,-2.6023598777949744,104,2
358221.55,172770.15,898,"College Street Car Park, ",358221.55,172770.15,51.451882499647716,-2.6013117059927824,104,2
358181.48,172781.83,899,College Street ,358181.48,172781.83,51.45198456825984,-2.6018897751171983,104,2
358216.53,172743.050000001,900,College Street car Park ,358216.53,172743.05,51.4516384435929,-2.601380752162492,104,2
358217.19,172789.869999999,901,"College Street Car Park, Front Right External",358217.19,172789.87,51.452059501742006,-2.6013767850036094,104,2
358147.09,172724.279999999,902,"CAMERA 19 - College Street Car Park, Central Right/Front Internal (in middle of second corridor looking to far corner)",358147.09,172724.28,51.45146453207085,-2.602377906977671,104,2
358198.66,172792.140000001,903,"College Street Car Park, Front Elevation Right External",358198.66,172792.14,51.452078545644255,-2.601643738378498,104,2
358217.33,172789.539999999,904,"College Street Car Park, Adjacent to College Street POF External",358217.33,172789.54,51.45205654468833,-2.6013747311256816,104,2
358195.36,172754.800000001,905,"College Street car Park, Central Opposite Vehicle Entry/Exit External",358195.36,172754.8,51.451742537491384,-2.6016868183977087,104,2
358168.74,172745.119999999,906,"College Street Car Park, Middle/Left/Front External",358168.74,172745.12,51.451653527480445,-2.6020687876769655,104,2
358908.0,171934.0,907,Bedminster Parade/ Bedminster Bridge (Ropewalk Pub),358908.0,171934.0,51.44441399898729,-2.5913351599678904,14,2
359686.73,172294.970000001,908,Att to Column 3,359686.73,172294.97,51.44771586978539,-2.580170588613826,51,2
359641.08,173408.82,909,"Ropewalk House/River Street PTZ, St Jude's",359641.08,173408.82,51.457728486841155,-2.580954643856713,51,2
359649.82,173407.310000001,910,"Ropewalk House, Gardens PTZ, St Jude's",359649.82,173407.31,51.457715531987915,-2.580828668769727,51,2
359672.61,173433.82,911,"Ropewalk House, Garages PTZ, St Jude's",359672.61,173433.82,51.45795553729416,-2.5805036556613716,51,2
358647.0,172690.0,912,Prince Street North (By Corner of Queen Square) - Street lighting Column T020,358647.0,172690.0,51.45119302520103,-2.595179245770172,4,2
358613.0,172453.6,913,Prince St (South) / The Grove - Street Lighting Column 009,358613.0,172453.6,51.44906480850854,-2.5956409054149354,4,2
359576.79,172850.640000001,914,Att to Column 3,359576.79,172850.64,51.45270468137517,-2.5818162155915365,51,2
359518.0,172857.0,915,Junction of Temple Way and Avon Street ,359518.0,172857.0,51.45275766958865,-2.582663068298094,51,2
359751.33,173309.85,916,Langton House/New Street PTZ) St Jude's,359751.33,173309.85,51.45684638929021,-2.579356448306449,51,2
359721.7,173332.779999999,917,"Langton House Rear Area  PTZ, St Jude's",359721.7,173332.78,51.45705047040386,-2.5797855439113926,51,2
359712.4,173360.539999999,918,"Tyndall House Lift, St Jude's",359712.4,173360.54,51.457299429455055,-2.5799225685833926,51,2
359706.14,173350.58,919,"Tyndall House Laundry Walkway, St Jude's",359706.14,173350.58,51.45720942234885,-2.580011538470425,51,2
359614.64,173340.630000001,920,"New Street/St Matthias PTZ, St Jude's",359614.64,173340.63,51.45711342871142,-2.581327429404226,51,2
358297.51,173093.060000001,921,Park Row/Woodland Road,358297.51,173093.06,51.454791735164385,-2.6002565682613916,101,2
356804.81,172215.800000001,922,B-Bond #2,356804.81,172215.8,51.4467914134371,-2.621633690779691,104,2
356822.45,172238.9,923,B-Bond #1,356822.45,172238.9,51.44700047562342,-2.621382664240724,104,2
359596.74,173434.199999999,924,"River Street Phoenix PH PTZ, St Jude's",359596.74,173434.2,51.45795354266791,-2.5815957701301917,50,2
358918.54,172728.970000001,925,Welsh Back/King Street,358918.54,172728.97,51.45156321974284,-2.5912758168315415,6,2
360989.63,173056.050000001,926,"Ashmead House, Rear Upper PTZ",360989.63,173056.05,51.45465089519044,-2.5615047654838996,34,0
361003.61,173067.960000001,927,"Ashmead House, Front Upper PTZ",361003.61,173067.96,51.45475895503722,-2.561304864992666,34,0
361009.12,173042.560000001,928,"Ashmead House, Lift #2",361009.12,173042.56,51.45453093417312,-2.5612227586343344,34,0
361009.12,173042.560000001,929,"Ashmead House, Lift #1",361009.12,173042.56,51.45453093417312,-2.5612227586343344,34,0
360991.65,173057.039999999,930,"Ashmead House, Upper Back Door (External)",360991.65,173057.04,51.45465993663906,-2.5614758008630214,34,0
361009.12,173042.560000001,931,"Ashmead House, Upper Back Door Entrance Lobby #2",361009.12,173042.56,51.45453093417312,-2.5612227586343344,34,0
361009.12,173042.560000001,932,"Ashmead House, Upper Back Door Entrance Lobby #1",361009.12,173042.56,51.45453093417312,-2.5612227586343344,34,0
361009.12,173042.560000001,933,"Ashmead House, Back Door (Stairwell)",361009.12,173042.56,51.45453093417312,-2.5612227586343344,34,0
361009.12,173042.560000001,934,"Ashmead House, Corridor, Right (Internal)",361009.12,173042.56,51.45453093417312,-2.5612227586343344,34,0
361009.12,173042.560000001,935,"Ashmead House, Laundry #2",361009.12,173042.56,51.45453093417312,-2.5612227586343344,34,0
361009.12,173042.560000001,936,"Ashmead House, Laundry #1",361009.12,173042.56,51.45453093417312,-2.5612227586343344,34,0
361009.12,173042.560000001,937,"Ashmead House, Main Entrance Lobby (Internal)",361009.12,173042.56,51.45453093417312,-2.5612227586343344,34,0
361009.12,173042.560000001,938,"Ashmead House, Lift lobby, Right (Internal)",361009.12,173042.56,51.45453093417312,-2.5612227586343344,34,0
361009.12,173042.560000001,939,"Ashmead House, Lift lobby, Left (Internal)",361009.12,173042.56,51.45453093417312,-2.5612227586343344,34,0
361009.12,173042.560000001,940,"Ashmead House, Corridor, Left (Internal)",361009.12,173042.56,51.45453093417312,-2.5612227586343344,34,0
361009.12,173042.560000001,941,"Ashmead House, Corridor, Lower (Internal)",361009.12,173042.56,51.45453093417312,-2.5612227586343344,34,0
360039.14,173507.210000001,942,"Trinity Road/Stapleton Road PTZ, St Jude's",360039.14,173507.21,51.4586414692631,-2.575236122093137,45,0
362057.74,170424.42,943,Callington Road/West Town Lane,362057.74,170424.42,51.431059400516375,-2.545849249848771,21,0
357668.18,170620.890000001,944,Bedminster Down Road/Winterstoke Road,357668.18,170620.89,51.43251505236848,-2.609018690056596,104,2
356880.0,171197.0,945,Winterstoke Road - Barons Close,356880.0,171197.0,51.43763602638012,-2.6204275307981963,104,2
359737.41,174253.869999999,946,Ashley Road/Grosvenor Road,359737.41,174253.87,51.46533412730181,-2.5796643377693314,56,1
359288.99,174157.800000001,947,Ashley Road/Drummond Road,359288.99,174157.8,51.46443816781265,-2.5861088546137645,56,1
362806.55,175513.859999999,948,Fishponds Road/Lodge Causeway,362806.55,175513.86,51.476874247580035,-2.535612456470744,32,0
363331.5,175815.449999999,949,Fishponds Road/New Station Road,363331.5,175815.45,51.47962047341383,-2.528084463871895,32,0
363069.0,175684.779999999,950,Fishponds Road/Hockey's Lane,363069.0,175684.78,51.478428386172084,-2.5318510382820056,32,0
363715.07,175991.310000001,951,Fishponds Road/Cross Hands,363715.07,175991.31,51.48122657777943,-2.522578769709295,32,0
363434.15,175954.1,952,Fishponds Road/Manor Road,363434.15,175954.1,51.48087388306142,-2.526620567542735,32,0
358821.37,168508.0,953,Harcliffe Way Roundabout (Whitchurch Lane),358821.37,168508.0,51.413600650335894,-2.592183353325748,51,2
358718.04,168620.84,954,Harcliffe Way Roundabout (Hartcliffe Way),358718.04,168620.84,51.4146078088606,-2.593682383073413,51,2
358667.45,168522.82,955,Harcliffe Way Roundabout (Hengrove Way (West)),358667.45,168522.82,51.41372271089258,-2.594398452902322,51,2
358831.37,168591.33,956,Harcliffe Way Roundabout (Hengrove Way (East)),358831.37,168591.33,51.41435069333295,-2.5920492322937987,51,2
359463.58,169162.25,957,Hengrove Way (Airport Road),359463.58,169162.25,51.41953006988171,-2.5830231890888378,51,2
357900.0,168501.0,958,Cater Road - Camera 12 - WEC pole - Hengrove way roundabout ,357900.0,168501.0,51.413470019072726,-2.605431811495218,4,2
357900.0,168501.0,959,Cater Road - Camera 13 - WEC pole - Hengrove way roundabout ,357900.0,168501.0,51.413470019072726,-2.605431811495218,4,2
357900.0,168501.0,960,Cater Road - Camera 14 - WEC pole - Hengrove way roundabout ,357900.0,168501.0,51.413470019072726,-2.605431811495218,4,2
357900.12,168501.130000001,961,Cater Road - Camera 15 - WEC pole - Hengrove way roundabout ,357900.12,168501.13,51.41347119696361,-2.6054301013435497,4,2
359949.95,173448.189999999,962,"Lawfords Gate Car Park PTZ, St Jude's",359949.95,173448.19,51.458104449465424,-2.576513255079682,45,0
359960.46,173450.439999999,963,"Wessex House Lobby #3, St Jude's",359960.46,173450.44,51.458125425431156,-2.5763622285813343,45,0
359968.71,173456.16,964,"Wessex House Lobby #2, St Jude's",359968.71,173456.16,51.45817744398251,-2.5762441254154282,45,0
359977.84,173460.09,965,"Wessex House Lobby #1, St Jude's",359977.84,173460.09,51.45821342876326,-2.5761131525513377,45,0
359937.35,173427.380000001,966,"Somerset House Lobby #1, St Jude's",359937.35,173427.38,51.45791643168551,-2.5766922617256767,45,0
356376.0,177343.0,967,Parks depot building,356376.0,177343.0,51.4928623805454,-2.628437512367768,61,1
356338.0,177352.0,968,Parks depot building,356338.0,177352.0,51.49294037414986,-2.6289860100880573,61,1
356349.0,177366.0,969,Parks depot building,356349.0,177366.0,51.49306711144119,-2.6288292886394773,61,1
359587.39,173961.67,970,"St Paul's Gardens, Play area #1 PTZ, St Paul's",359587.39,173961.67,51.462695940156244,-2.581790657310862,56,1
359047.0,173560.0,971,Bear Pit (Central),359047.0,173560.0,51.45904523266222,-2.5895232784248283,1,2
359023.35,173523.550000001,972,St James Barton (The Bear Pit),359023.35,173523.55,51.45871575884637,-2.589859478588256,1,2
359057.2,173550.42,973,Bear Pit Central,359057.2,173550.42,51.45895982647396,-2.5893753470461287,1,2
359047.0,173560.0,974,Bear Pit (Central - Right),359047.0,173560.0,51.45904523266222,-2.5895232784248283,1,2
359047.0,173560.0,975,Bear Pit (Central - Left) ,359047.0,173560.0,51.45904523266222,-2.5895232784248283,1,2
357824.0,174097.0,976,Cotham Hill/ Hampton Lane - Street Lighting Column 003,357824.0,174097.0,51.46378414091446,-2.607191536340238,11,1
356013.44,170289.35,977,Brookgate,356013.44,170289.35,51.42940774010574,-2.6327823572936233,104,2
358857.05,174784.68,978,Cheltenham Road/Zetland Road,358857.05,174784.68,51.47004387550434,-2.592400051981164,12,2
361014.34,173353.26,979,Church Road/Russell Town Avenue,361014.34,173353.26,51.45732515260218,-2.5611818856262376,29,0
362324.81,173626.33,980,Church Road/Clouds Hill Road (Fountain),362324.81,173626.33,51.45986940258242,-2.5423482569543916,32,0
361652.68,173533.369999999,981,Church Road/Barnes Street,361652.68,173533.37,51.458988343516054,-2.5520132534846507,31,0
361451.16,173481.279999999,982,Church Road/Milton Park,361451.16,173481.28,51.458506250773425,-2.5549083267144947,42,0
361276.78,173427.77,983,Church Road/Morse Road,361276.78,173427.77,51.4580131755878,-2.5574125281473266,28,0
361042.3,173029.289999999,984,"Ashmead House, Vehicle Gates (Static) ",361042.3,173029.29,51.454413893213854,-2.560743738506232,34,0
361042.3,173029.289999999,985,"Ashmead House, Vehicle Gates PTZ",361042.3,173029.29,51.454413893213854,-2.560743738506232,34,0
361016.14,173043.279999999,986,"Ashmead House, Main Entrance Door Panel",361016.14,173043.28,51.454537892086094,-2.561121799497879,34,0
361014.09,173047.300000001,987,"Ashmead House, Main Entrance (External)",361014.09,173047.3,51.45457389930567,-2.561151748269813,34,0
358867.0,172935.0,988,St Nicks Market - Exchange Avenue Market chambers Ops store,358867.0,172935.0,51.4534121190696,-2.5920415410318554,2,2
358848.0,172965.0,989,St Nicks Market - Exchange Avenue Tardis Ops store,358848.0,172965.0,51.45368050089896,-2.5923184900797387,2,2
358846.0,172968.0,990,St Nicks Market - Exchange Avenue Tardis bin store,358846.0,172968.0,51.453707331773664,-2.5923476244248644,2,2
358863.0,172934.0,991,St Nicks Market - Exchange Avenue Market Chambers basement traders store,358863.0,172934.0,51.453402836267976,-2.592098994785574,2,2
358862.0,172974.0,992,St Nicks Market - Exchange Hall cafe ,358862.0,172974.0,51.45376244749616,-2.592118040615555,2,2
358857.0,172966.0,993,St Nicks Market - South Arcade Exchange hall entrance,358857.0,172966.0,51.453690147284554,-2.592189072985106,2,2
358875.0,172963.0,994,St Nicks Market - Covered Market Glass Arcade Entrance,358875.0,172963.0,51.45366447913841,-2.5919296571449717,2,2
358865.0,172953.0,995,St Nicks Market - Covered Market Exchange Avenue entrance - stalls 51-65,358865.0,172953.0,51.453573831483915,-2.592072419900266,2,2
358872.0,172942.0,996,St Nicks Market - Covered Market Exchange Avenue entrance - Stalls 81-94,358872.0,172942.0,51.453475427096514,-2.5919703925525535,2,2
358870.0,172946.0,997,St Nicks Market - Covered Market Exchange Avenue entrance - stalls 66-80,358870.0,172946.0,51.45351125015772,-2.5919996428724703,2,2
358862.0,172988.0,998,"St Nicks Market - Market Hall South PanoVu - 4188, 4189, 4190, 4192",358862.0,172988.0,51.45388833685884,-2.5921196692976465,2,2
358862.0,172988.0,999,"St Nicks Market - Market Hall West PanoVu - 4188, 4189, 4190, 4192",358862.0,172988.0,51.45388833685884,-2.5921196692976465,2,2
358862.0,172988.0,1000,"St Nicks Market - Market Hall North PanoVu - 4188, 4189, 4190, 4192",358862.0,172988.0,51.45388833685884,-2.5921196692976465,2,2
358862.0,172988.0,1001,"St Nicks Market - Market Hall East PanoVu - 4188, 4189, 4190, 4192",358862.0,172988.0,51.45388833685884,-2.5921196692976465,2,2
358860.0,172960.0,1002,"St Nicks Market - Exchange Avenue J/W Glass Arcade North - 4196, 4197, 4198, 4199",358860.0,172960.0,51.45363641276364,-2.5921451971274183,2,2
358860.0,172960.0,1003,"St Nicks Market - Exchange Avenue J/W Glass Arcade North - 4196, 4197, 4198, 4199",358860.0,172960.0,51.45363641276364,-2.5921451971274183,2,2
358860.0,172960.0,1004,"St Nicks Market - Exchange Avenue J/W Glass Arcade North - 4196, 4197, 4198, 4199",358860.0,172960.0,51.45363641276364,-2.5921451971274183,2,2
358860.0,172960.0,1005,"St Nicks Market - Exchange Avenue J/W Glass Arcade North - 4196, 4197, 4198, 4199",358860.0,172960.0,51.45363641276364,-2.5921451971274183,2,2
358665.0,171933.0,1006,SS4 Lucky Lane (Deployable camera),358665.0,171933.0,51.44438731860385,-2.594831736965994,13,2
358145.0,172573.0,1007,Canons Way,358145.0,172573.0,51.45010405488941,-2.6023900833443876,104,2
359465.41,171905.130000001,1008,Att to column 3,359465.41,171905.13,51.44419457693325,-2.583310883912329,51,2
359813.4,174330.800000001,1009,Ashley Road/ Sussex Place (Can View J3 M32 From Here) - Street Lighting Column 001,359813.4,174330.8,51.466031292329454,-2.5785791111621967,56,1
359841.09,174487.15,1010,"DEPLOYABLE CAMERA - Fly tipping - Sussex Place opposite Albany road, mounted to lighting column 6. ",359841.09,174487.15,51.46743917334497,-2.578198240578819,56,1
358151.63,173079.25,1011,Park Street (Top),358151.63,173079.25,51.45465678700615,-2.6023545742854832,104,2
359669.27,174062.449999999,1012,"Ludlow Close #3 PTZ, St Paul's",359669.27,174062.45,51.46360800635513,-2.5806234565536443,56,1
359733.74,173379.279999999,1013,"Charlton House, Great Ann Street PTZ, St Jude's",359733.74,173379.28,51.45746946039611,-2.579617539771797,51,2
